,MOVIE,YEAR,RATING,RUNTIME (min),IMDB,METASCORE,VOTES,A,ACTION,ADVENTURE,ANIMATION,BIOGRAPHY,C,COMEDY,CRIME,DRAMA,FAMILY,FANTASY,HISTORY,HORROR,I,MUSIC,MYSTERY,O,ROMANCE,SCI-FI,SHORT,T,THRILLER,WAR
0,1917,(2019),12,119.0,8.2,78.0,583067.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,24,(2001–2010),18,44.0,8.4,NaN,186769.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,300,(2006),18,117.0,7.6,52.0,819550.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,9-1-1,(2018– ),16,43.0,7.8,NaN,34393.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,9-1-1: Lone Star,(2020– ),12,43.0,7.1,NaN,15008.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,A través del tiempo,(1989–1993),,60.0,8.2,NaN,32883.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,Abierto hasta el amanecer,(1996),18,108.0,7.2,48.0,315837.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7,Agentes de S.H.I.E.L.D.,(2013–2020),16,45.0,7.5,NaN,217351.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,Al borde del abismo,(2012),7,102.0,6.6,40.0,153307.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9,Amanecer de los muertos,(2004),18,101.0,7.3,59.0,256731.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10,Ambulance: Plan de huida,(2022),16,136.0,6.1,55.0,68228.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,Andor,(2022– ),14,40.0,8.3,NaN,55528.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Ant-Man y la Avispa: Quantumanía,(2023),,NaN,NaN,NaN,NaN,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Arcane,(2021– ),16,41.0,9.0,NaN,203234.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,Archer,(2009– ),18,22.0,8.6,NaN,155071.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,Arrow,(2012–2020),16,42.0,7.5,NaN,431428.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,Ataque a los titanes,(2013–2023),16,24.0,9.0,NaN,369483.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Avatar,(2009),7,162.0,7.8,83.0,1244714.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,Avatar. La leyenda de Aang,(2005–2008),10,23.0,9.3,NaN,313221.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,Avatar: El sentido del agua,(2022),,190.0,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,Banshee,(2013–2016),18,60.0,8.4,NaN,104984.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,Barry,(2018– ),16,30.0,8.4,NaN,82213.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,Batman: La serie animada,(1992–1995),A,23.0,9.0,NaN,104062.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,Black Adam,(2022),12,125.0,7.0,41.0,115696.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24,Black Panther,(2018),12,134.0,7.3,88.0,760364.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,Black Panther: Wakanda Forever,(2022),7,161.0,7.4,67.0,65627.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Blade Runner,(1982),13,117.0,8.1,84.0,767135.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
27,Blade Runner 2049,(2017),12,164.0,8.0,81.0,567672.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
28,Bleach: Burîchi,(2004–2012),13,24.0,8.2,NaN,56017.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,Bleach: Thousand Year Blood War,(2022– ),,24.0,9.5,NaN,9045.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Brahmastra Part One: Shiva,(2022),,167.0,5.6,57.0,102623.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31,"Buffy, cazavampiros",(1997–2003),13,44.0,8.3,NaN,147445.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,Bullet Train,(2022),16,127.0,7.3,49.0,176503.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,Bárbaros,(2020– ),16,280.0,7.2,NaN,26508.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Caballero Luna,(2022),16,NaN,7.3,NaN,226025.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35,Call of Duty: Modern Warfare II,(2022 Video Game),,NaN,8.2,NaN,753.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,Caza al asesino,(2015),12,115.0,5.8,39.0,41581.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37,Chainsaw Man,(2022– ),,NaN,8.8,NaN,10974.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Chicago Fire,(2012– ),12,43.0,8.0,NaN,57610.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Chicago P.D.,(2014– ),16,43.0,8.1,NaN,38689.0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Chuck,(2007–2012),13,43.0,8.2,NaN,138621.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41,Cobra Kai,(2018– ),13,30.0,8.5,NaN,184581.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Cyberpunk: Edgerunners,(2022– ),16,24.0,8.4,NaN,42210.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,DC Liga de Supermascotas,(2022),TP,105.0,7.3,56.0,60634.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Daredevil,(2015–2018),18,54.0,8.6,NaN,439572.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45,Deadpool,(2016),18,108.0,8.0,65.0,1032024.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46,Deadpool 2,(2018),18,119.0,7.7,66.0,579453.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47,Deadpool 3,(2024),,NaN,NaN,NaN,NaN,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
48,Demon Slayer: Kimetsu no Yaiba,(2019– ),Not Rated,24.0,8.7,NaN,101451.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49,Desaparecida sin rastro (Last seen alive),(2022),18,95.0,5.6,NaN,17544.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
50,Destino: La saga Winx,(2021–2022),16,NaN,6.8,NaN,47810.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51,Devotion. Una historia de héroes,(II) (2022),PG-13,138.0,6.3,60.0,273.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,Doctor Strange en el multiverso de la locura,(2022),12,126.0,6.9,60.0,403696.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53,Doom Patrol,(2019– ),16,60.0,7.8,NaN,51982.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54,Drive,(I) (2011),18,100.0,7.8,78.0,638113.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,Dune,(2021),12,155.0,8.0,74.0,624436.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Dune: Parte Dos,(2023),,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57,Dunkerque,(2017),12,106.0,7.8,94.0,654880.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
58,El Pacificador,(2022– ),16,40.0,8.3,NaN,109305.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,El agente invisible,(2022),16,122.0,6.5,49.0,188690.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60,El caballero oscuro,(2008),12,152.0,9.0,84.0,2634748.0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,El caballero oscuro: La leyenda renace,(2012),12,164.0,8.4,78.0,1695956.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62,El escuadrón suicida,(2021),16,132.0,7.2,72.0,348009.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63,El guardaespaldas,(1992),13,129.0,6.3,39.0,135788.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
64,El hijo bastardo y el mismísimo diablo,(2022– ),16,60.0,7.6,NaN,5032.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,El hombre de acero,(2013),12,143.0,7.1,55.0,770160.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
66,El hombre del norte,(2022),16,137.0,7.1,82.0,189136.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,El insoportable peso de un talento descomunal,(2022),12,107.0,7.0,68.0,81749.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,El juego del calamar,(2021– ),16,55.0,8.0,NaN,441215.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
69,El libro de Boba Fett,(2021– ),12,38.0,7.3,NaN,148582.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70,El mediador,(2022),16,104.0,4.8,27.0,17734.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,El profesional (Léon),(1994),18,110.0,8.5,64.0,1155057.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,El príncipe dragón,(2018– ),7,26.0,8.3,NaN,23503.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,El quinto elemento,(1997),7,126.0,7.6,52.0,474111.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
74,El reino de los cielos,(2005),13,144.0,7.2,63.0,289711.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75,El señor de los anillos: El retorno del rey,(2003),12,201.0,9.0,94.0,1835357.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76,El señor de los anillos: La comunidad del anillo,(2001),12,178.0,8.8,92.0,1864318.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,El señor de los anillos: Las dos torres,(2002),12,179.0,8.8,87.0,1657236.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78,El señor de los anillos: Los anillos de poder,(2022– ),14,NaN,6.9,NaN,286084.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,El último mohicano,(1992),13,112.0,7.7,76.0,171285.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80,Enola Holmes,(2020),13,123.0,6.6,68.0,183530.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Enola Holmes 2,(2022),16,129.0,6.8,64.0,40256.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Estación 19,(2018– ),12,60.0,6.8,NaN,15400.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
83,Eternals,(2021),12,156.0,6.3,52.0,338209.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
84,Expend4bles,(2023),,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
85,FBI,(2018– ),12,60.0,7.0,NaN,18020.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,FBI: Most Wanted,(2020– ),12,45.0,6.9,NaN,8282.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87,Fast X,(2023),,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
88,Free Guy,(2021),12,115.0,7.1,62.0,366391.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,Gangs of London,(2020– ),18,60.0,8.1,NaN,32086.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Gladiator (El gladiador),(2000),12,155.0,8.5,67.0,1491732.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,God of War,(2018 Video Game),18,NaN,9.6,NaN,28004.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,God of War: Ragnarök,(2022 Video Game),,NaN,9.9,NaN,3239.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Gotham,(2014–2019),16,42.0,7.8,NaN,230577.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94,Greenland: El último refugio,(2020),12,119.0,6.4,64.0,117358.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
95,Guardianes de la Galaxia,(2014),12,121.0,8.0,76.0,1172471.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96,Guardianes de la Galaxia Vol. 3,(2023),,NaN,NaN,NaN,NaN,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97,Halo,(2022– ),,60.0,7.1,NaN,59542.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
98,Harry Potter y la Orden del Fénix,(2007),7,138.0,7.5,71.0,579732.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
99,Hawai 5.0,(2010–2020),12,42.0,7.4,NaN,73903.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,Heat,(1995),13,170.0,8.3,76.0,652815.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101,Hoja de los 47 Ronin,(2022),R,107.0,4.7,NaN,696.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
102,In the Dark,(2019–2022),X,42.0,7.5,NaN,13188.0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
103,Invincible,(2021– ),18,50.0,8.7,NaN,135600.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104,Iron Man,(2008),7,126.0,7.9,79.0,1054650.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
105,Jack Ryan,(2018– ),16,60.0,8.0,NaN,120308.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,John Wick (Otro día para matar),(2014),16,101.0,7.4,68.0,628871.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107,John Wick 4,(2023),,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
108,John Wick: Capítulo 3 - Parabellum,(2019),16,130.0,7.4,73.0,342434.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
109,John Wick: Pacto de sangre,(2017),18,122.0,7.4,75.0,430734.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
110,Juego de tronos,(2011–2019),18,57.0,9.2,NaN,2082679.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Jurassic Park (Parque Jurásico),(1993),13,127.0,8.2,68.0,984346.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
112,Jurassic World: Dominion,(2022),12,147.0,5.7,38.0,148500.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113,Justified: La ley de Raylan,(2010–2015),16,44.0,8.6,NaN,100828.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114,Kantara,(2022),,148.0,9.0,NaN,66754.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Kleo,(2022– ),16,44.0,7.4,NaN,7668.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
116,La Escuela del Bien y del Mal,(2022),12,147.0,5.8,30.0,21479.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,La Liga de la Justicia de Zack Snyder,(2021),16,242.0,8.0,54.0,395496.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
118,La bala perdida,(2020),16,92.0,6.3,78.0,10830.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
119,La bala perdida 2,(2022),14,98.0,6.3,NaN,1342.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
120,La casa de papel,(2017–2021),16,70.0,8.2,NaN,474328.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121,La casa del dragón,(2022– ),18,NaN,8.5,NaN,256364.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,La ciudad perdida,(2022),12,112.0,6.1,60.0,114719.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
