,MOVIE,YEAR,RATING,RUNTIME (min),IMDB,METASCORE,VOTES,ACTION,ADVENTURE,ANIMATION,BIOGRAPHY,C,COMEDY,CRIME,DOCUMENTARY,DRAMA,E,FAMILY,FANTASY,HISTORY,HORROR,I,M,MYSTERY,R,ROMANCE,SCI-FI,SHORT,SPORT,THRILLER
124,La huérfana: primer asesinato,(2022),16,99.0,5.9,54.0,29464.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
125,La industria del orgasmo: La historia de OneTaste,(2022),18,89.0,5.7,NaN,651.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
126,La memoria de un asesino,(2022),16,114.0,5.7,41.0,22171.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
127,La milla verde,(1999),13,189.0,8.6,61.0,1293397.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
128,La naranja mecánica,(1971),(Banned),136.0,8.3,77.0,827579.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
129,La toma del poder,(I) (2022),16,87.0,5.2,NaN,2483.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,Ladrón de guante blanco,(2009–2014),12,40.0,8.3,NaN,131947.0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Las dos caras de la verdad,(1996),18,129.0,7.7,47.0,218486.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
132,Le llaman Bodhi,(1991),18,122.0,7.2,58.0,184302.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
133,Legend,(I) (2015),16,132.0,6.9,55.0,183684.0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Ley y orden,(1990– ),13,45.0,7.8,NaN,39157.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
135,Ley y orden: Crimen organizado,(2021– ),,42.0,7.7,NaN,7413.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
136,Ley y orden: Unidad de Víctimas Especiales,(1999– ),18,60.0,8.1,NaN,106761.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137,Line of Duty,(2012–2021),16,60.0,8.7,NaN,59378.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
138,Longmire,(2012–2017),,60.0,8.3,NaN,35951.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Los Soprano,(1999–2007),18,55.0,9.2,NaN,396299.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Los asesinatos de Midsomer,(1997– ),12,90.0,7.9,NaN,33606.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
141,Los entresijos de la FIFA,(2022),7,221.0,7.5,NaN,1497.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
142,Los misterios de Murdoch,(2008– ),7,48.0,8.2,NaN,14627.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
143,Los odiosos ocho,(2015),18,168.0,7.8,68.0,597756.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
144,Los tipos malos,(2022),A/i,100.0,6.8,64.0,37549.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Lou,(I) (2022),16,107.0,6.1,51.0,21794.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
146,Lucifer,(2016–2021),12,42.0,8.1,NaN,322957.0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
147,Mare of Easttown,(2021),18,60.0,8.4,NaN,155394.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
148,Mayor of Kingstown,(2021– ),,NaN,8.2,NaN,23886.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
149,Mentes criminales,(2005–2020),13,42.0,8.1,NaN,196969.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
150,Mindhunter,(2017–2019),16,60.0,8.6,NaN,287094.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
151,Minions: El origen de Gru,(2022),7/i,87.0,6.6,56.0,60990.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152,Miss Scarlet and the Duke,(2020– ),,60.0,7.6,NaN,6861.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153,Misterios sin resolver,(2020– ),13,45.0,7.3,NaN,10610.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
154,Miércoles,(2022– ),,NaN,8.6,NaN,227.0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155,Monica O My Darling,(2022),,129.0,7.7,NaN,5941.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
156,Monk,(2002–2009),13,44.0,8.0,NaN,75874.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
157,Mr. Robot,(2015–2019),16,49.0,8.6,NaN,386588.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
158,Muerte en el Nilo,(2022),12,127.0,6.3,52.0,144558.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
159,My Life Is Murder,(2019– ),,60.0,7.5,NaN,3789.0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160,NCIS: Hawai'i,(2021– ),,43.0,6.4,NaN,5993.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
161,NCIS: Los Ángeles,(2009– ),12,43.0,6.8,NaN,53944.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
162,Nadie,(I) (2021),18,92.0,7.4,64.0,248146.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
163,Narcos,(2015–2017),16,49.0,8.8,NaN,420553.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
164,Navy: Investigación criminal,(2003– ),12,60.0,7.8,NaN,147609.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,No es país para viejos,(2007),18,122.0,8.2,92.0,967992.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
166,Noche de paz,(2022),R,101.0,NaN,NaN,NaN,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Ocean's Eleven: Hagan juego,(2001),A,116.0,7.7,74.0,574184.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
168,One of Us Is Lying,(2021– ),16,50.0,6.8,NaN,9661.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
169,Orange Is the New Black,(2013–2019),16,59.0,8.1,NaN,302205.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
170,Ozark,(2017–2022),16,60.0,8.5,NaN,313810.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,Padre Brown,(2013– ),7,52.0,7.8,NaN,12000.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
172,Peaky Blinders,(2013–2022),16,60.0,8.8,NaN,542706.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Pennyworth,(2019– ),16,60.0,7.9,NaN,15470.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
174,Pequeños detalles,(2021),12,128.0,6.3,54.0,102754.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
175,Perry Mason,(1957–1966),,60.0,8.3,NaN,9683.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
176,Person of Interest,(2011–2016),12,43.0,8.5,NaN,176612.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
177,Plan oculto,(2006),13,129.0,7.6,76.0,374009.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
178,Poirot,(1989–2013),7,100.0,8.6,NaN,45882.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
179,Poker Face,(2022),,94.0,5.1,NaN,1648.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
180,Por mandato del cielo,(2022),18,472.0,7.5,NaN,23992.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
181,Prisioneros,(2013),16,153.0,8.1,70.0,707163.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
182,Prison Break,(2005–2017),13,44.0,8.3,NaN,533773.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
183,Psych,(2006–2014),13,44.0,8.4,NaN,97819.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
184,Pulp Fiction,(1994),18,154.0,8.9,94.0,2037371.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
185,Puñales por la espalda,(2019),12,130.0,7.9,82.0,621218.0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Puñales por la espalda: El misterio de Glass Onion,(2022),PG-13,139.0,8.0,81.0,1453.0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,R.I.P.D.: Departamento de policía mortal,(2013),12,96.0,5.6,25.0,134384.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
188,Reacher,(2022– ),16,49.0,8.1,NaN,120504.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
189,Rebeldes,(1983),13,91.0,7.1,45.0,87315.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
190,Reservation Dogs,(2021– ),18,30.0,8.1,NaN,15626.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
191,Reservoir Dogs,(1992),18,99.0,8.3,79.0,1013526.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
192,Riverdale,(2017– ),16,45.0,6.6,NaN,145104.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
193,Rizzoli & Isles,(2010–2016),16,NaN,7.6,NaN,34276.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
194,S.W.A.T.: Los hombres de Harrelson,(2017– ),12,43.0,7.1,NaN,24006.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
195,Salvaje es el viento,(2022),16,123.0,5.5,NaN,881.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
196,Se ha escrito un crimen,(1984–1996),7,50.0,7.1,NaN,24969.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
197,Seven,(1995),18,127.0,8.6,65.0,1640466.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
198,Shantaram,(2022– ),18,52.0,7.7,NaN,4669.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Shazam! Fury of the Gods,(2023),,NaN,NaN,NaN,NaN,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200,Sherlock,(2010–2017),13,88.0,9.1,NaN,921202.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
201,Sherwood,(II) (2022– ),,59.0,7.4,NaN,5515.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
202,Shetland,(2013– ),12,60.0,8.2,NaN,18896.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
203,Sicario,(2015),16,121.0,7.6,82.0,429333.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Sleepers,(1996),18,147.0,7.5,49.0,223931.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
205,Snatch. Cerdos y diamantes,(2000),18,104.0,8.2,55.0,853781.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Sobredosis,(II) (2022),18,119.0,5.5,NaN,821.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
207,Solo asesinatos en el edificio,(2021– ),12,30.0,8.1,NaN,100680.0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Solo en casa 2: Perdido en Nueva York,(1992),T,120.0,6.8,46.0,353958.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Sospechosos habituales,(1995),18,106.0,8.5,77.0,1081228.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
210,Spiderhead,(2022),16,106.0,5.4,54.0,55076.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
211,Stargirl,(2020–2022),12,566.0,7.2,NaN,18136.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
212,Superdetective en Hollywood,(1984),13,105.0,7.3,66.0,185303.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
213,Taxi Driver,(1976),18,114.0,8.2,94.0,827393.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
214,Testigo mudo,(1996– ),16,120.0,7.9,NaN,10112.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
215,The Americans,(2013–2018),16,44.0,8.4,NaN,99921.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
216,The Batman,(2022),12,176.0,7.9,72.0,621620.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,The Blacklist,(2013– ),16,43.0,8.0,NaN,248792.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
218,The Boys,(2019– ),16,60.0,8.7,NaN,492618.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,The Calling,(2022– ),,NaN,7.2,NaN,610.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,The Capture,(2019– ),13,60.0,7.9,NaN,17776.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
221,The Equalizer,(2021– ),,43.0,5.3,NaN,13165.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
222,The Equalizer: El protector,(2014),18,132.0,7.2,57.0,371925.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
223,The Gentlemen: Los señores de la mafia,(2019),16,113.0,7.8,51.0,337011.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
224,The Good Fight,(2017–2022),16,45.0,8.3,NaN,28197.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,The Good Wife,(2009–2016),13,43.0,8.4,NaN,76255.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
226,The Punisher,(2017–2019),16,53.0,8.5,NaN,235434.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
227,The Rookie,(2018– ),12,43.0,8.0,NaN,39910.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,The Rookie: Feds,(2022– ),,43.0,4.7,NaN,2303.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
229,The Sinner,(2017–2021),16,45.0,7.9,NaN,124108.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
230,The Staircase,(2022),18,519.0,7.1,NaN,25461.0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
231,The System,(2022),R,97.0,3.7,NaN,459.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
232,The Wire (Bajo escucha),(2002–2008),18,59.0,9.3,NaN,338602.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
233,Titanes,(I) (2018– ),16,45.0,7.6,NaN,100155.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Training Day (Día de entrenamiento),(2001),18,122.0,7.7,69.0,436619.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Tres anuncios en las afueras,(2017),16,115.0,8.1,88.0,504989.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
236,True Detective,(2014–2019),16,55.0,8.9,NaN,568325.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
237,Tulsa King,(2022– ),,NaN,8.4,NaN,1917.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Twin Peaks,(1990–1991),13,47.0,8.8,NaN,197685.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
239,Una joven prometedora,(2020),16,113.0,7.5,73.0,172247.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
240,Uno de los nuestros,(1990),18,145.0,8.7,90.0,1153487.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
241,Vera,(2011– ),12,90.0,8.1,NaN,14919.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
242,Veronica Mars,(2004–2019),7,44.0,8.4,NaN,73649.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
243,Walker,(2021– ),,42.0,6.1,NaN,12149.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244,Walker: Independence,(2022– ),Not Rated,42.0,6.9,NaN,1454.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
245,Wind River,(2017),18,107.0,7.7,73.0,252010.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
246,You,(2018– ),16,45.0,7.7,NaN,238691.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
247,Zootrópolis,(2016),A/i,108.0,8.0,78.0,497349.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
248,Zootrópolis+,(2022– ),6+,NaN,6.8,NaN,1444.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249,Élite,(2018– ),13,60.0,7.4,NaN,78483.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
