,MOVIE,YEAR,RATING,RUNTIME (min),IMDB,METASCORE,VOTES,ACTION,ADVENTURE,ANIMATION,BIOGRAPHY,C,COMEDY,CRIME,DOCUMENTARY,DRAMA,FAMILY,FANTASY,HISTORY,HORROR,I,M,MUSIC,MUSICAL,ROMANCE,S,SCI-FI,SHORT,U
123,La leyenda de la ciudad sin nombre,(1969),13,164.0,6.6,50.0,13869.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
124,La loca historia del mundo,(1981),,92.0,6.8,47.0,50090.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
125,La novia cadáver,(2005),7,77.0,7.3,83.0,273984.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
126,La pandilla,(1992),T,121.0,6.9,46.0,21125.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
127,La película de los Teleñecos,(1979),,95.0,7.6,74.0,36487.0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128,La peor bruja,(1986 TV Movie),,70.0,6.8,NaN,2875.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
129,La princesa Sofía,(2012–2018),TP,22.0,6.9,NaN,3069.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
130,La ruta hacia El Dorado,(2000),A,89.0,6.9,51.0,97186.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
131,La sirenita,(1989),A,83.0,7.6,88.0,263527.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,La sirenita,(2023),,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
133,La sirenita 2: Regreso al mar,(2000 Video),,75.0,5.5,NaN,19911.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,La tienda de los horrores,(1986),A,94.0,7.1,81.0,77591.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
135,Ladybug & Cat Noir: Awakening,(2022),,105.0,NaN,NaN,NaN,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Las aventuras de Wilbur y Carlota,(1973),,94.0,6.9,73.0,21109.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
137,Las chicas de la Tierra son fáciles,(1988),TP,100.0,5.4,66.0,23569.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
138,"Las locas, locas aventuras de Robin Hood",(1993),A,104.0,6.7,44.0,127336.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
139,Las pistas de Blue,(1996–2020),,25.0,6.9,NaN,6022.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
140,Las pistas de Blue y tú,(2019– ),,NaN,7.0,NaN,643.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,"Lilo, mi amigo el cocodrilo",(2022),A,106.0,6.3,51.0,2000.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
142,Lorax: En busca de la trúfula perdida,(2012),A/i,86.0,6.4,46.0,113939.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143,Los Conchords,(2007–2009),7,28.0,8.6,NaN,61554.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
144,Los Muppets,(2011),A,120.0,7.1,75.0,92980.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
145,Los Muppets en Haunted Mansion,(2021 TV Special),,52.0,6.4,NaN,6965.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
146,Los aristogatos,(1970),,78.0,7.1,66.0,104876.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
147,Los caballeros las prefieren rubias,(1953),A,91.0,7.1,NaN,38669.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
148,Los descendientes,(2015 TV Movie),,112.0,6.2,NaN,20863.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
149,Los descendientes 3,(2019 TV Movie),,106.0,6.4,NaN,8459.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
150,Los miserables,(2012),7,158.0,7.5,63.0,330187.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
151,Los productores,(2005),PG-13,134.0,6.3,52.0,43076.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152,Mad Monster Party?,(1967),,94.0,6.6,NaN,3315.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
153,Mamma Mia! La película,(2008),A,108.0,6.5,51.0,246095.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
154,Mamma Mia! Una y otra vez,(2018),A,114.0,6.6,60.0,95734.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
155,Mary Poppins,(1964),A,139.0,7.8,88.0,173077.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
156,"Matilda de Roald Dahl, el musical",(2022),PG,117.0,6.0,67.0,207.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
157,Merlín el encantador,(1963),A,79.0,7.1,61.0,98909.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Monster High,(2022 TV Movie),,92.0,4.7,NaN,1507.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
159,Moulin Rouge,(2001),7,127.0,7.6,66.0,285668.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
160,Mufasa: El Rey León,(2024),,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
161,Mulán,(1998),A,88.0,7.6,71.0,287924.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162,Music,(I) (2021),12,107.0,3.2,23.0,8142.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
163,My Fair Lady,(1964),14,170.0,7.8,95.0,95941.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
164,My Little Pony: La magia de la amistad,(2010–2020),TP,22.0,7.7,NaN,21180.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,My Little Pony: La película,(2017),7,99.0,6.0,39.0,7175.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,My Little Pony: Una nueva generación,(2021),7,90.0,6.8,NaN,3835.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Navidades blancas,(1954),A,120.0,7.5,56.0,42746.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
168,Nine,(2009),7,118.0,5.8,49.0,44054.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
169,Nunca feliz,(2001),,210.0,7.4,NaN,50318.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
170,Oklahoma,(1955),,145.0,7.0,74.0,13021.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
171,Oliver,(1968),A/i,153.0,7.4,74.0,38723.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
172,Oliver y su pandilla,(1988),A,74.0,6.6,58.0,49034.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Pedro y el dragón Elliot,(1977),A/i,128.0,6.3,46.0,25024.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
174,Pee-wee's Playhouse,(1986–1991),,30.0,8.1,NaN,4631.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
175,Pesadilla antes de Navidad,(1993),7,76.0,7.9,82.0,337243.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
176,Peter Pan,(1953),A,77.0,7.3,76.0,140707.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
177,Peter Pan & Wendy,(2023),PG,NaN,NaN,NaN,NaN,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178,Phineas y Ferb,(2007–2015),TP,15.0,8.1,NaN,46807.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
179,Pinocho,(1940),6+,88.0,7.5,99.0,147516.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
180,Pinocho,(I) (2022),12,105.0,5.1,38.0,30414.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
181,Pinocho de Guillermo del Toro,(II) (2022),,117.0,7.8,93.0,322.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
182,Please Baby Please,(2022),,95.0,5.7,67.0,141.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
183,Pocahontas,(I) (1995),T,81.0,6.7,58.0,187977.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
184,Polar Express,(2004),A,100.0,6.6,61.0,207277.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185,Popeye,(1980),TP,114.0,5.3,64.0,32285.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
186,Popstar,(2016),16,87.0,6.7,68.0,62317.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
187,Querido Evan Hansen,(2021),12,137.0,6.1,39.0,14769.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
188,Rebelde,(2004–2006),13,60.0,6.8,NaN,5773.0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
189,Rent,(2005),PG-13,135.0,6.8,53.0,53701.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
190,Repo! The Genetic Opera,(2008),R,98.0,6.4,32.0,25231.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
191,Robin Hood,(1973),A,83.0,7.5,57.0,128059.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
192,Rock of Ages. La era del Rock,(2012),A,123.0,5.9,47.0,78848.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
193,Rocketman,(I) (2019),16,121.0,7.3,69.0,175105.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
194,"Rudolph, el reno de la nariz roja",(1964 TV Movie),,47.0,8.0,NaN,31744.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
195,Río,(2011),A/i,96.0,6.9,63.0,228374.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
196,Río 2,(2014),A/i,101.0,6.3,49.0,91197.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Schmigadoon!,(2021– ),12,30.0,7.3,NaN,9675.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
198,Shock Treatment,(1981),,94.0,5.7,36.0,5036.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
199,Siete novias para siete hermanos,(1954),,102.0,7.3,75.0,25281.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
200,Sister Act 3,,,NaN,NaN,NaN,NaN,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
201,Slumberland,(2022),PG,117.0,NaN,NaN,NaN,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
202,Smash,(2012–2013),,44.0,7.7,NaN,17483.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
203,Snow White,(2024),,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
204,Soldado Roco,(1942),,68.0,5.8,NaN,518.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
205,Sonrisas y lágrimas,(1965),A,172.0,8.1,63.0,234045.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
206,"South Park: Más grande, más largo y sin cortes",(1999),13,81.0,7.7,73.0,205257.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
207,Spirited,(2022),PG-13,127.0,NaN,NaN,NaN,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
208,Spy Kids 4: Todo el tiempo del mundo,(2011),A,89.0,3.5,37.0,25810.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
209,Star,(2016–2019),,42.0,6.6,NaN,4608.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
210,Steven Universe,(2013–2020),,11.0,8.2,NaN,33915.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211,Sweeney Todd: El barbero diabólico de la calle Fleet,(2007),13,116.0,7.3,83.0,369374.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
212,Teen Beach Movie,(2013 TV Movie),,110.0,5.9,NaN,12226.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
213,Teletubbies,(1997–2001),,28.0,3.8,NaN,7955.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
214,The Color Purple,(2023),,NaN,NaN,NaN,NaN,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
215,The Hocus Pocus 25th Anniversary Halloween Bash,(2018 TV Movie),,86.0,6.7,NaN,226.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
216,The Lure,(2015),,92.0,6.3,72.0,8601.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
217,The Magic Flute,(2022),,120.0,7.1,NaN,24.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
218,The Mighty Boosh,(2003–2007),,30.0,8.4,NaN,22648.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
219,The Prom,(2020),12,130.0,5.9,55.0,27402.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
220,The Rocky Horror Picture Show,(1975),13,100.0,7.4,65.0,153102.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
221,The Rocky Horror Picture Show: Let's Do the Time Warp Again,(2016 TV Movie),,88.0,4.2,NaN,7547.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
222,Thiruchitrambalam,(2022),,131.0,7.9,NaN,8974.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
223,Tiana y el sapo,(2009),A/i,97.0,7.1,73.0,145691.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224,Todos los perros van al cielo,(1989),,84.0,6.7,50.0,42388.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
225,Tommy,(1975),12,111.0,6.6,66.0,21258.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
226,Trolls,(2016),A,92.0,6.4,55.0,82312.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
227,Trolls 2: Gira mundial,(2020),A/i,91.0,6.1,51.0,23639.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
228,Un mundo de fantasía,(1971),A,100.0,7.8,67.0,201977.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
229,Una casa de locos,(2014– ),7,22.0,7.0,NaN,6699.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
230,Vaiana,(I) (2016),A/i/fig,107.0,7.6,81.0,334250.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
231,Vivir de ilusión,(1962),G,151.0,7.8,76.0,17693.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
232,Vivo,(I) (2021),7,95.0,6.7,66.0,19032.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
233,Voy a pasármelo bien,(2022),7,105.0,6.8,NaN,626.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
234,West Side Story,(1961),7,153.0,7.6,86.0,114470.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
235,West Side Story,(2021),12,156.0,7.2,85.0,81996.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
236,Wicked: Part One,(2024),,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
237,Winnie the Pooh,(2011),A,63.0,7.1,74.0,25607.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
238,Wish,(II) (2023),,NaN,NaN,NaN,NaN,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
239,Wonka,(2023),,NaN,NaN,NaN,NaN,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
240,Xanadú,(1980),,96.0,5.3,31.0,14229.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
241,Z-O-M-B-I-E-S,(2018 TV Movie),9+,94.0,6.0,NaN,5981.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
242,Z-O-M-B-I-E-S 2,(2020 TV Movie),,84.0,5.7,NaN,2888.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
243,Zindagi Na Milegi Dobara,(2011),,155.0,8.2,NaN,78721.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
244,Zombies 3,(2022),9+,88.0,5.4,NaN,2408.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
245,Zootopia+,(2022– ),,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
246,"tick, tick... Boom!",(2021),A,120.0,7.5,74.0,104891.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
247,¡Canta!,(2016),A,108.0,7.1,59.0,170152.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
248,¡Canta! 2,(2021),A,110.0,7.4,49.0,67376.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
249,¡La serie de Cuphead!,(2022– ),0+,12.0,7.4,NaN,7669.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
