,MOVIE,YEAR,RATING,RUNTIME (min),IMDB,METASCORE,VOTES,-,ACTION,ADVENTURE,ANIMATION,C,COMEDY,CRIME,DRAMA,F,FAMILY,FANTASY,HORROR,I,MYSTERY,ROMANCE,S,SCI-FI,SHORT,THRILLER
0,2001: Una odisea del espacio,(1968),A,149.0,8.3,84.0,665904.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2012,(I) (2009),7,158.0,5.8,49.0,378174.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,28 días después,(2002),18,113.0,7.5,73.0,414733.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
3,A través del tiempo,(1989–1993),,60.0,8.2,NaN,32720.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,Agentes de S.H.I.E.L.D.,(2013–2020),16,45.0,7.5,NaN,217134.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,Al filo del mañana,(2014),12,113.0,7.9,71.0,675350.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,"Alien, el octavo pasajero",(1979),16,117.0,8.5,89.0,877043.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7,Aliens. El regreso,(1986),13,137.0,8.4,84.0,714627.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,Altered Carbon,(2018–2020),16,60.0,7.9,NaN,169319.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
9,American Horror Story,(2011– ),18,60.0,8.0,NaN,317039.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
10,Andor,(2022– ),14,40.0,8.2,NaN,43078.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11,Aniquilación,(I) (2018),16,115.0,6.8,79.0,325674.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
12,Ant-Man,(2015),7,117.0,7.3,64.0,662725.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13,Ant-Man y la Avispa,(2018),7,118.0,7.0,70.0,399087.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14,Ant-Man y la Avispa: Quantumanía,(2023),,NaN,NaN,NaN,NaN,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
15,Aquaman,(2018),12,143.0,6.8,55.0,471009.0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
16,Aquaman and the Lost Kingdom,(2023),,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,Arcane,(2021– ),16,41.0,9.0,NaN,201779.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Armageddon,(1998),A,151.0,6.7,42.0,426318.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,Arrow,(2012–2020),16,42.0,7.5,NaN,431036.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,Avatar,(2009),7,162.0,7.8,83.0,1241893.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,Avatar: El sentido del agua,(2022),,190.0,NaN,NaN,NaN,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
22,Avengers: Secret Wars,(2026),,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
23,Avengers: The Kang Dynasty,(2025),,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
24,Avenue 5,(2020– ),12,NaN,6.6,NaN,17666.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
25,Batman v Superman: El amanecer de la justicia,(2016),12,152.0,6.4,44.0,697613.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,Batman y Superman: La Batalla de los Súper Hijos,(2022 Video),PG-13,79.0,6.8,NaN,1204.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,Black Adam,(2022),12,125.0,7.1,41.0,88518.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
28,Black Mirror,(2011–2019),16,60.0,8.8,NaN,541145.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
29,Black Panther,(2018),12,134.0,7.3,88.0,754815.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,Black Panther: Wakanda Forever,(2022),7,161.0,NaN,NaN,NaN,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31,Blade,(1998),18,120.0,7.1,47.0,275341.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
32,Blade Runner,(1982),13,117.0,8.1,84.0,765934.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
33,Blade Runner 2049,(2017),12,164.0,8.0,81.0,565715.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
34,Blindspot,(2015–2020),12,42.0,7.3,NaN,74093.0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
35,Bruja Escarlata y Visión,(2021),9+,350.0,7.9,NaN,319896.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
36,Calle Cloverfield 10,(2016),12,103.0,7.2,76.0,327626.0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
37,Capitán América: El primer vengador,(2011),7,124.0,6.9,66.0,841229.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
38,Cazafantasmas,(2016),A,117.0,6.9,60.0,232243.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
39,Cazafantasmas: Más allá,(2021),12,124.0,7.1,45.0,179402.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
40,Crímenes del futuro,(2022),18,107.0,5.9,67.0,24912.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
41,Cyberpunk: Edgerunners,(2022– ),16,24.0,8.4,NaN,39360.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,DC Liga de Supermascotas,(2022),TP,105.0,7.3,56.0,59215.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43,DC's Legends of Tomorrow,(2016–2022),12,42.0,6.8,NaN,104897.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44,Daredevil,(2015–2018),18,54.0,8.6,NaN,438493.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
45,Dark,(2017– ),16,60.0,8.7,NaN,376979.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
46,Deadpool,(2016),18,108.0,8.0,65.0,1029694.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
47,Deadpool 2,(2018),18,119.0,7.7,66.0,577785.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
48,Deadpool 3,(2024),,NaN,NaN,NaN,NaN,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
49,Depredador,(1987),18,107.0,7.8,47.0,422874.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50,Doctor G y su máquina de bikinis,(1965),13,88.0,5.0,NaN,2387.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
51,Doctor Strange en el multiverso de la locura,(2022),12,126.0,6.9,60.0,399981.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,Doctor Strange. Doctor Extraño,(2016),7,115.0,7.5,72.0,737584.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
53,Doctor Who,(1963–1989),,45.0,8.4,NaN,37581.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
54,Doctor Who,(2005– ),13,45.0,8.6,NaN,224101.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
55,Donnie Darko,(2001),13,113.0,8.0,88.0,798784.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
56,Doom Patrol,(2019– ),16,60.0,7.8,NaN,51832.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Dune,(2021),12,155.0,8.0,74.0,621819.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
58,Dune: Part Two,(2023),,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59,E.T. El extraterrestre,(1982),A,115.0,7.9,91.0,408593.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
60,Ejército de los muertos,(2021),18,148.0,5.7,57.0,172372.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
61,El Pacificador,(2022– ),16,40.0,8.3,NaN,108491.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,El cuento de la criada,(2017– ),18,60.0,8.4,NaN,232511.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
63,El escuadrón suicida,(2021),16,132.0,7.2,72.0,346515.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,El hombre de acero,(2013),12,143.0,7.1,55.0,768506.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65,El hombre en el castillo,(2015–2019),18,60.0,7.9,NaN,101224.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
66,El hombre invisible,(I) (2020),16,124.0,7.1,72.0,227590.0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
67,El hoyo,(2019),18,94.0,7.0,73.0,223052.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
68,El increíble Hulk,(2008),7,112.0,6.6,61.0,491830.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
69,El libro de Boba Fett,(2021– ),12,38.0,7.3,NaN,147433.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70,El proyecto Adam,(2022),12,106.0,6.7,55.0,197108.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,El quinto elemento,(1997),7,126.0,7.6,52.0,473329.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72,El truco final (El prestigio),(2006),18,130.0,8.5,66.0,1323859.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
73,Escuadrón suicida,(2016),12,123.0,5.9,40.0,683718.0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
74,Estación Once,(2021–2022),18,507.0,7.6,NaN,25711.0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
75,Están vivos,(1988),18,94.0,7.2,55.0,130854.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
76,Eternals,(2021),12,156.0,6.3,52.0,336731.0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
77,Ex_Machina,(2014),12,108.0,7.7,78.0,543424.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
78,Expediente X,(1993–2018),13,45.0,8.6,NaN,225116.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
79,Fallout,(2022– ),,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80,Fear the Walking Dead,(2015– ),16,44.0,6.8,NaN,129724.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
81,Firefly,(2002–2003),,44.0,9.0,NaN,265170.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
82,Free Guy,(2021),12,115.0,7.1,62.0,364830.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
83,Fringe (Al límite),(2008–2013),13,46.0,8.4,NaN,241527.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
84,From,(2022– ),,52.0,7.6,NaN,20298.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
85,Fundación,(2021– ),16,60.0,7.4,NaN,58551.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
86,Futurama,(1999–2023),16,22.0,8.5,NaN,237414.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
87,"Galáctica, estrella de combate",(2004–2009),18,44.0,8.7,NaN,165921.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
88,Gotham,(2014–2019),16,42.0,7.8,NaN,230247.0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
89,Gotham Knights,(2022 Video Game),,NaN,6.9,NaN,295.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
90,Gravity Falls,(2012–2016),TP,23.0,8.9,NaN,107321.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91,Gru: Mi villano favorito,(2010),A/i,95.0,7.6,72.0,546602.0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
92,Guardianes de la Galaxia,(2014),12,121.0,8.0,76.0,1170405.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
93,Guardianes de la Galaxia Vol. 3,(2023),,NaN,NaN,NaN,NaN,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Guerra mundial Z,(2013),16,116.0,7.0,63.0,664615.0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
95,Halloween III: El día de la bruja,(1982),18,98.0,5.1,50.0,55310.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
96,Halo,(2022– ),,60.0,7.1,NaN,58943.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97,Harley Quinn,(2019– ),16,23.0,8.5,NaN,29679.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Her,(2013),12,126.0,8.0,91.0,609979.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
99,High life,(2018),16,113.0,5.8,77.0,36233.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
100,Hora de aventuras,(2010–2018),,11.0,8.6,NaN,94970.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101,Horizonte Final,(1997),13,96.0,6.6,35.0,181547.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
102,Idiocracia,(2006),13,84.0,6.5,66.0,164261.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
103,Independence Day,(1996),7,145.0,7.0,59.0,575118.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
104,Infinite,(2021),16,106.0,5.4,28.0,50430.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
105,Interstellar,(2014),12,169.0,8.6,74.0,1802287.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
106,Invincible,(2021– ),18,50.0,8.7,NaN,134607.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Iron Man,(2008),7,126.0,7.9,79.0,1052778.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
108,Jacuzzi al pasado,(2010),16,101.0,6.4,63.0,176077.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
109,Jessica Jones,(2015–2019),16,56.0,7.9,NaN,214355.0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
110,Jurassic Park (Parque Jurásico),(1993),13,127.0,8.2,68.0,982940.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111,Jurassic World: Dominion,(2022),12,147.0,5.7,38.0,145959.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
112,Kenobi: A Star Wars Fan Film,(2019),,19.0,7.0,NaN,10525.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
113,La Brea,(2021– ),,NaN,5.7,NaN,11061.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
114,La Liga de la Justicia de Zack Snyder,(2021),16,242.0,8.0,54.0,393970.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
115,La conquista del espacio,(1966–1969),A,50.0,8.4,NaN,84285.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
116,La cosa (El enigma de otro mundo),(1982),13,109.0,8.2,57.0,423559.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
117,La dimensión desconocida,(1959–1964),13,51.0,9.1,NaN,83490.0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
118,La guerra de las galaxias,(1977),A,121.0,8.6,90.0,1356243.0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
119,La guerra de los mundos,(2019– ),12,49.0,6.4,NaN,14155.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
120,La guerra del mañana,(2021),16,138.0,6.5,45.0,204545.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
121,La llegada,(II) (2016),7,116.0,7.9,81.0,689514.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
122,La mosca,(1986),13,96.0,7.6,79.0,183589.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
