,MOVIE,YEAR,RATING,RUNTIME (min),IMDB,METASCORE,VOTES,-,ACTION,ADVENTURE,ANIMATION,C,COMEDY,CRIME,DRAMA,F,FAMILY,FANTASY,HORROR,I,MYSTERY,ROMANCE,S,SCI-FI,SHORT,THRILLER
123,La naranja mecánica,(1971),(Banned),136.0,8.3,77.0,826291.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
124,La niebla,(2007),18,126.0,7.1,58.0,311741.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
125,La novia de Frankenstein,(1935),13,75.0,7.8,95.0,49155.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
126,Liga de la Justicia,(2017),7,120.0,6.1,45.0,451727.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
127,Lightyear,(2022),A/i,100.0,6.0,60.0,99619.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Logan,(2017),16,137.0,8.1,77.0,757511.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
129,Loki,(2021– ),12,53.0,8.2,NaN,311273.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130,Los 100,(2014–2020),16,43.0,7.6,NaN,250491.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
131,Los Cazafantasmas,(1984),A,105.0,7.8,71.0,414621.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
132,Los Cazafantasmas II,(1989),A,108.0,6.6,56.0,208202.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
133,Los Imperfectos,(2022– ),16,45.0,6.4,NaN,4908.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
134,Los Vengadores,(2012),7,143.0,8.0,69.0,1383777.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
135,Los juegos del hambre,(2012),12,142.0,7.2,68.0,914796.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
136,Los juegos del hambre: En llamas,(2013),12,146.0,7.5,76.0,663343.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
137,Los nuevos mutantes,(2020),12,94.0,5.3,43.0,79642.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
138,"Love, Death & Robots",(2019– ),18,15.0,8.4,NaN,167469.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
139,M3gan,(2023),PG-13,NaN,NaN,NaN,NaN,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
140,Mad Max: Furia en la carretera,(2015),16,120.0,8.1,90.0,995557.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
141,Manifest,(2018– ),12,43.0,7.1,NaN,60673.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
142,Mars Attacks!,(1996),7,106.0,6.4,52.0,228614.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
143,Matrix,(1999),18,136.0,8.7,73.0,1899255.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144,Matrix Resurrections,(2021),16,148.0,5.7,63.0,246563.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
145,Megamind,(2010),A/i,95.0,7.3,63.0,262198.0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
146,Minions: El origen de Gru,(2022),7/i,87.0,6.6,56.0,59600.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
147,Mob Psycho 100,(2016– ),Not Rated,24.0,8.6,NaN,31405.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Moonfall,(2022),12,130.0,5.1,41.0,75348.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
149,Morbius,(2022),12,104.0,5.2,35.0,115943.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
150,Mr. Mercedes,(2017–2019),18,60.0,7.8,NaN,22202.0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
151,Ms. Marvel,(2022),7,271.0,6.2,NaN,100283.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Mundo extraño,(2022),PG,NaN,NaN,NaN,NaN,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
153,My Hero Academia,(2016– ),12,24.0,8.4,NaN,61489.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Night Sky,(2022),14,55.0,7.4,NaN,16834.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
155,No mires arriba,(2021),16,138.0,7.2,49.0,530389.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
156,Obi-Wan Kenobi,(2022),12,NaN,7.1,NaN,185480.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157,Ojo de Halcón,(2021),12,339.0,7.5,NaN,179074.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
158,Origen,(2010),12,148.0,8.8,74.0,2330503.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159,Pantheon,(2022– ),,41.0,8.2,NaN,1873.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
160,Para toda la humanidad,(2019– ),12,60.0,8.0,NaN,42475.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
161,Perdidos,(2004–2010),16,44.0,8.3,NaN,551141.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
162,Person of Interest,(2011–2016),12,43.0,8.5,NaN,176335.0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
163,Predator: La presa,(I) (2022),18,99.0,7.2,71.0,179312.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
164,Prometheus,(I) (2012),12,124.0,7.0,64.0,609201.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
165,Quantum Leap,(2022– ),,42.0,5.5,NaN,4468.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
166,Ready Player One,(2018),7,140.0,7.4,64.0,434149.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167,Regreso al futuro,(1985),A,116.0,8.5,87.0,1194573.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
168,Resident Alien,(2021– ),12,44.0,8.1,NaN,40223.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
169,Rick y Morty,(2013– ),18,23.0,9.2,NaN,513247.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
170,Rogue One: Una historia de Star Wars,(2016),7,133.0,7.8,65.0,631547.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
171,Samaritan,(2022),14,102.0,5.7,45.0,41802.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
172,Sandman,(2022– ),18,45.0,7.7,NaN,133871.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
173,Scooby-Doo 2: Desatado,(2004),TP,93.0,5.1,34.0,58433.0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
174,See,(2019–2022),16,60.0,7.6,NaN,83129.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
175,Separación,(2022– ),16,55.0,8.7,NaN,109979.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
176,Shang-Chi y la leyenda de los diez anillos,(2021),12,132.0,7.4,71.0,376087.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
177,She-Hulk: Abogada Hulka,(2022),12,35.0,5.1,NaN,154346.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
178,Significant Other,(2022),R,84.0,5.7,57.0,4333.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
179,Smallville,(2001–2017),7,60.0,7.5,NaN,128062.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
180,Snowpiercer: Rompenieves,(2020–2023),16,60.0,6.9,NaN,54873.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
181,Sonic 2: La película,(2022),7,122.0,6.5,47.0,63662.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
182,Spider-Man,(2002),A,121.0,7.4,73.0,813708.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
183,Spider-Man: Homecoming,(2017),7,133.0,7.4,73.0,651868.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
184,Spider-Man: No Way Home,(2021),7,148.0,8.3,71.0,740098.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
185,Spider-Man: Un nuevo universo,(2018),7,117.0,8.4,87.0,520990.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Spiderhead,(2022),16,106.0,5.4,54.0,54431.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
187,Spy Kids 3: Game Over,(2003),PG,84.0,4.3,57.0,61001.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Star Trek,(2009),12,127.0,7.9,82.0,603590.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
189,Star Trek: Discovery,(2017– ),16,60.0,7.0,NaN,122804.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
190,Star Trek: Espacio Profundo Nueve,(1993–1999),13,45.0,8.1,NaN,63317.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
191,Star Trek: La nueva generación,(1987–1994),7,44.0,8.7,NaN,120437.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
192,Star Trek: Lower Decks,(2020– ),16,25.0,7.5,NaN,18099.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Star Trek: Picard,(2020–2023),18,46.0,7.3,NaN,71257.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
194,Star Trek: Strange New Worlds,(2022– ),16,52.0,8.2,NaN,28792.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195,Star Trek: Voyager,(1995–2001),13,44.0,7.8,NaN,69444.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
196,Star Wars: El ascenso de Skywalker,(2019),12,141.0,6.5,53.0,448205.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
197,Star Wars: Las crónicas de Jedi,(2022– ),6+,15.0,8.5,NaN,10332.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
198,Star Wars: The Clone Wars,(2008–2020),7,23.0,8.4,NaN,96273.0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
199,Stargate SG-1,(1997–2007),12,44.0,8.4,NaN,93666.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200,Stargate: Atlantis,(2004–2009),18,44.0,8.1,NaN,67173.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
201,Stargirl,(2020–2022),12,566.0,7.2,NaN,18007.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202,Stranger Things,(2016– ),16,51.0,8.7,NaN,1167671.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
203,Super Mario Bros.,(1993),13,104.0,4.1,35.0,55186.0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
204,Super Mario Bros.: La película,(2023),PG,NaN,NaN,NaN,NaN,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
205,Supergirl,(2015–2021),12,43.0,6.2,NaN,124092.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
206,Superman & Lois,(2021– ),12,42.0,7.8,NaN,32373.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207,Tenet,(2020),12,150.0,7.3,69.0,497083.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
208,Terminator,(1984),18,107.0,8.1,84.0,861100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
209,Terminator 2: El juicio final,(1991),18,137.0,8.6,75.0,1092254.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
210,Terminator: Destino oscuro,(2019),16/fig,128.0,6.2,54.0,177836.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
211,The Boys,(2019– ),16,60.0,8.7,NaN,488293.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
212,The Expanse,(2015–2022),13,60.0,8.5,NaN,152895.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
213,The Faculty,(1998),18,104.0,6.5,61.0,124595.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
214,The Flash,(2014–2023),7,43.0,7.6,NaN,345302.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
215,The Flash,(2023),,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
216,The Guardians of the Galaxy: Holiday Special,(2022 TV Special),,NaN,NaN,NaN,NaN,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
217,The Last Ship,(2014–2018),16,60.0,7.4,NaN,59026.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
218,The Last of Us,(2023– ),,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
219,The Mandalorian,(2019– ),12,40.0,8.7,NaN,471716.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
220,The Munsters,(2022),PG,109.0,4.6,57.0,8363.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
221,The Nevers,(2021– ),16,58.0,7.4,NaN,23848.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
222,The Orville,(2017– ),12,44.0,8.0,NaN,86815.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
223,The Peripheral,(2022– ),16,NaN,8.3,NaN,12512.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
224,The Purge: La noche de las bestias,(I) (2013),16,85.0,5.7,41.0,224822.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
225,The Umbrella Academy,(2019–2023),16,60.0,7.9,NaN,246334.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
226,Thor: Love and Thunder,(2022),12,118.0,6.4,57.0,299293.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
227,Thor: Ragnarok,(2017),7,130.0,7.9,74.0,745622.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
228,Thunderbolts,(2024),,NaN,NaN,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
229,Titane,(2021),18,108.0,6.6,75.0,45295.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
230,Titanes,(I) (2018– ),16,45.0,7.6,NaN,99178.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
231,Todo a la vez en todas partes,(2022),12,139.0,8.1,81.0,230277.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
232,Transformers,(2007),7,144.0,7.0,61.0,637014.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
233,Un lugar tranquilo,(2018),16,90.0,7.5,82.0,525255.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
234,Un lugar tranquilo 2,(2020),12,97.0,7.2,71.0,225237.0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
235,Una cuestión de tiempo,(I) (2013),A,123.0,7.8,55.0,349198.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
236,V de Vendetta,(2005),12,132.0,8.2,62.0,1117148.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
237,Vengadores: Endgame,(2019),7,181.0,8.4,78.0,1113723.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
238,Vengadores: Infinity War,(2018),12,149.0,8.4,68.0,1066986.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
239,Vesper,(2022),,114.0,6.1,70.0,10040.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
240,Viuda Negra,(2021),12,134.0,6.7,67.0,373537.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
241,Watchmen,(2009),18,162.0,7.6,56.0,551331.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
242,Watchmen,(2019),16,527.0,8.2,NaN,119322.0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
243,Westworld,(2016– ),18,62.0,8.5,NaN,501778.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
244,Wonder Woman,(2017),12,141.0,7.4,76.0,655197.0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
245,X-Men,(2000),7,104.0,7.3,64.0,615295.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
246,X-Men: Apocalipsis,(2016),7,144.0,6.9,52.0,434810.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
247,¡García!,(2022),,60.0,6.4,NaN,157.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
248,¡Nop!,(2022),12,130.0,6.9,77.0,148612.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
249,¡Olvídate de mí!,(2004),13,108.0,8.3,89.0,1001877.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
