,MOVIE,YEAR,RATING,RUNTIME (min),IMDB,METASCORE,VOTES,ACTION,ADVENTURE,ANIMATION,BIOGRAPHY,COMEDY,CRIME,DRAMA,FANTASY,H,HISTORY,HORROR,I,L,MUSIC,MYSTERY,R,ROMANCE,SCI-FI,SHORT,T,THRILLER,WAR
123,La bruja,(2015),16,92.0,6.9,83.0,262688.0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
124,La casa de papel,(2017–2021),16,70.0,8.2,NaN,474328.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
125,La chica de la limpieza,(2022– ),,45.0,7.0,NaN,7134.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
126,La chica que lo tenía todo,(2022),16,113.0,6.4,54.0,38194.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
127,La chica salvaje,(2022),12,125.0,7.1,43.0,52328.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
128,La costa de los mosquitos,(2021– ),16,60.0,6.9,NaN,12000.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
129,La invitación,(II) (2022),12,105.0,5.2,45.0,13469.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
130,La lista final,(2022– ),16,55.0,8.0,NaN,86758.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
131,La maldición de Hill House,(2018),16,572.0,8.6,NaN,243858.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
132,La maldición del hombre lobo,(2022 TV Movie),,52.0,7.2,NaN,48286.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133,La memoria de un asesino,(2022),16,114.0,5.7,41.0,22171.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
134,La noche de Halloween,(1978),18,91.0,7.7,87.0,281642.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
135,La toma del poder,(I) (2022),16,87.0,5.2,NaN,2483.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
136,La víspera de Halloween,(2013),,83.0,5.1,NaN,8638.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
137,Ley y orden,(1990– ),13,45.0,7.8,NaN,39157.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
138,Ley y orden: Crimen organizado,(2021– ),,42.0,7.7,NaN,7413.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
139,Ley y orden: Unidad de Víctimas Especiales,(1999– ),18,60.0,8.1,NaN,106761.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
140,Locke & Key,(2020–2022),13,48.0,7.3,NaN,86703.0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
141,Los juegos del hambre,(2012),12,142.0,7.2,68.0,916385.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
142,Lou,(I) (2022),16,107.0,6.1,51.0,21794.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
143,"Love, Death & Robots",(2019– ),18,15.0,8.4,NaN,168177.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
144,Manifest,(2018– ),12,43.0,7.1,NaN,63544.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
145,Masacre (Ven y mira),(1985),18,142.0,8.4,NaN,79910.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
146,Men,(2022),16,100.0,6.1,65.0,37193.0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
147,Mentes criminales,(2005–2020),13,42.0,8.1,NaN,196969.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
148,Midsommar,(2019),18,148.0,7.1,72.0,319457.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
149,Mili,(2022),,127.0,8.1,NaN,5930.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
150,Milla 22,(2018),18,94.0,6.1,38.0,80243.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
151,Mindhunter,(2017–2019),16,60.0,8.6,NaN,287094.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
152,Monica O My Darling,(2022),,129.0,7.7,NaN,5941.0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Morbius,(2022),12,104.0,5.2,35.0,119109.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
154,Mr. Robot,(2015–2019),16,49.0,8.6,NaN,386588.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
155,Nadie,(I) (2021),18,92.0,7.4,64.0,248146.0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
156,Narcos,(2015–2017),16,49.0,8.8,NaN,420553.0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
157,Navy: Investigación criminal,(2003– ),12,60.0,7.8,NaN,147609.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158,No es país para viejos,(2007),18,122.0,8.2,92.0,967992.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
159,"No te preocupes, querida",(I) (2022),16,123.0,6.2,48.0,61897.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
160,Noche de paz,(2022),R,101.0,NaN,NaN,NaN,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Nueve perfectos extraños,(2021–2022),13,388.0,7.0,NaN,50533.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
162,Old Boy,(2003),18,120.0,8.4,77.0,577408.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
163,Origen,(2010),12,148.0,8.8,74.0,2334667.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
164,Ozark,(2017–2022),16,60.0,8.5,NaN,313810.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
165,Parásitos,(2019),16,132.0,8.5,96.0,791030.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
166,Pasaba por aquí,(2022),16,110.0,6.1,57.0,22873.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
167,Pequeñas mentirosas,(2010–2017),13,44.0,7.4,NaN,167656.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
168,Pequeños detalles,(2021),12,128.0,6.3,54.0,102754.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
169,Perdidos,(2004–2010),16,44.0,8.3,NaN,552044.0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Person of Interest,(2011–2016),12,43.0,8.5,NaN,176612.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171,Plan oculto,(2006),13,129.0,7.6,76.0,374009.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
172,Poirot,(1989–2013),7,100.0,8.6,NaN,45882.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
173,Poker Face,(2022),,94.0,5.1,NaN,1648.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
174,Por mandato del cielo,(2022),18,472.0,7.5,NaN,23992.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
175,Predator: La presa,(I) (2022),18,99.0,7.2,71.0,182936.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Prey for the Devil,(2022),PG-13,93.0,5.2,38.0,3798.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
177,Prisioneros,(2013),16,153.0,8.1,70.0,707163.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
178,Prison Break,(2005–2017),13,44.0,8.3,NaN,533773.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
179,Puñales por la espalda,(2019),12,130.0,7.9,82.0,621218.0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Puñales por la espalda: El misterio de Glass Onion,(2022),PG-13,139.0,8.0,81.0,1453.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
181,Reacher,(2022– ),16,49.0,8.1,NaN,120504.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Run Sweetheart Run,(2020),R,104.0,5.3,51.0,2991.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
183,S.W.A.T.: Los hombres de Harrelson,(2017– ),12,43.0,7.1,NaN,24006.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
184,Scream,(I) (2022),16,114.0,6.3,60.0,110841.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
185,Scream 6,(2023),,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
186,Secuestro en directo,(II) (2022),16,104.0,5.3,NaN,2165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
187,Separación,(2022– ),16,55.0,8.7,NaN,112601.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
188,Seven,(1995),18,127.0,8.6,65.0,1640466.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
189,Shantaram,(2022– ),18,52.0,7.7,NaN,4669.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190,Shazam! Fury of the Gods,(2023),,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
191,Sherlock,(2010–2017),13,88.0,9.1,NaN,921202.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
192,Shutter Island,(2010),13,138.0,8.2,63.0,1303836.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
193,Significant Other,(2022),R,84.0,5.7,57.0,4986.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
194,Sin tiempo para morir,(2021),12,163.0,7.3,68.0,395777.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
195,Slow Horses,(2022– ),16,NaN,7.7,NaN,23810.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
196,Smile,(V) (2022),16,115.0,6.7,68.0,52315.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
197,Sobredosis,(II) (2022),18,119.0,5.5,NaN,821.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
198,Sobrenatural,(2005–2020),12,44.0,8.4,NaN,444143.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
199,Soft & Quiet,(2022),R,91.0,6.0,82.0,722.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
200,Solo asesinatos en el edificio,(2021– ),12,30.0,8.1,NaN,100680.0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Speak No Evil,(2022),,97.0,6.6,78.0,15630.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
202,Spiderhead,(2022),16,106.0,5.4,54.0,55076.0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
203,Starship Troopers (Las brigadas del espacio),(1997),18,129.0,7.3,51.0,296952.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
204,Stranger Things,(2016– ),16,51.0,8.7,NaN,1172600.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
205,Superdetective en Hollywood,(1984),13,105.0,7.3,66.0,185303.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
206,Suspiria,(I) (2018),18,152.0,6.7,64.0,79057.0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
207,Teen Wolf,(2011–2017),16,41.0,7.7,NaN,148454.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
208,Tenet,(2020),12,150.0,7.3,69.0,499140.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
209,Terrifier,(2016),,85.0,5.6,NaN,31356.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
210,The Acolyte,(2023– ),,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
211,The Americans,(2013–2018),16,44.0,8.4,NaN,99921.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
212,The Batman,(2022),12,176.0,7.9,72.0,621620.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
213,The Blacklist,(2013– ),16,43.0,8.0,NaN,248792.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
214,The Capture,(2019– ),13,60.0,7.9,NaN,17776.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
215,The Devil's Hour,(2022– ),16,60.0,7.8,NaN,7928.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
216,The Equalizer,(2021– ),,43.0,5.3,NaN,13165.0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
217,The Ghost,(2022),,138.0,5.0,NaN,1765.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
218,The King's Man: La primera misión,(2021),16,131.0,6.3,44.0,145287.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
219,The Last of Us,(2023– ),,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220,The Leftovers,(2014–2017),18,60.0,8.3,NaN,98749.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
221,The Minute You Wake up Dead,(2022),R,90.0,4.1,NaN,363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
222,The Old Man,(2022– ),,61.0,7.7,NaN,34989.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
223,The Pact,(I) (2021– ),,60.0,6.9,NaN,3531.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
224,The Peripheral,(2022– ),16,NaN,8.2,NaN,21524.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
225,The Punisher,(2017–2019),16,53.0,8.5,NaN,235434.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
226,The Sinner,(2017–2021),16,45.0,7.9,NaN,124108.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
227,The Walking Dead,(2010–2022),18,44.0,8.1,NaN,981816.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
228,The Winchesters,(2022– ),,42.0,6.5,NaN,4249.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229,The Wire (Bajo escucha),(2002–2008),18,59.0,9.3,NaN,338602.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
230,Tiburón,(1975),14,124.0,8.1,87.0,605038.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
231,Tiempo,(2021),16,108.0,5.8,55.0,119586.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
232,Trece vidas,(2022),18,147.0,7.8,66.0,49375.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
233,True Blood,(2008–2014),18,55.0,7.9,NaN,245992.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
234,True Detective,(2014–2019),16,55.0,8.9,NaN,568325.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
235,Turno de día,(2022),16,113.0,6.1,51.0,73012.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
236,Twin Peaks,(1990–1991),13,47.0,8.8,NaN,197685.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
237,V de Vendetta,(2005),12,132.0,8.2,62.0,1118963.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
238,Vengeance,(II) (2022),R,107.0,6.8,65.0,14848.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
239,Veronica Mars,(2004–2019),7,44.0,8.4,NaN,73649.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
240,Vigilante,(2022– ),16,332.0,6.5,NaN,48127.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
241,Watcher,(I) (2022),R,91.0,6.3,72.0,22986.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
242,Wind River,(2017),18,107.0,7.7,73.0,252010.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
243,X,(II) (2022),18,105.0,6.6,79.0,85830.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
244,Yellowjackets,(2021– ),16,60.0,7.9,NaN,46296.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
245,You,(2018– ),16,45.0,7.7,NaN,238691.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
246,¡Nop!,(2022),12,130.0,6.9,77.0,155619.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
247,Ámsterdam,(2022),12,134.0,6.1,48.0,20975.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
248,Élite,(2018– ),13,60.0,7.4,NaN,78483.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
249,Última noche en el Soho,(2021),16,116.0,7.1,65.0,135365.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
