,MOVIE,YEAR,RATING,RUNTIME (min),IMDB,METASCORE,VOTES,A,ACTION,ADVENTURE,ANIMATION,COMEDY,CRIME,DRAMA,F,FAMILY,FANTASY,HORROR,MYSTERY,N,ROMANCE,SHORT,T,THRILLER,WAR
122,La familia Monster,(1964–1966),,30.0,7.8,NaN,15400.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
123,La fiesta de las salchichas,(2016),16,89.0,6.1,66.0,195177.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124,La forma del agua,(2017),12,123.0,7.3,87.0,418718.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
125,La guerra de las galaxias,(1977),A,121.0,8.6,90.0,1356243.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
126,La maldición de las brujas,(1990),A,91.0,6.8,78.0,50905.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
127,La maldición del hombre lobo,(2022 TV Movie),,52.0,7.2,NaN,43889.0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
128,La mansión encantada,(2003),A,99.0,5.1,34.0,49996.0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
129,La materia oscura,(2019–2022),16,60.0,7.8,NaN,64360.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
130,La milla verde,(1999),13,189.0,8.6,61.0,1291015.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
131,La muerte os sienta tan bien,(1992),A,104.0,6.6,56.0,120278.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
132,La novia cadáver,(2005),7,77.0,7.3,83.0,273984.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
133,La princesa prometida,(1987),A,98.0,8.0,77.0,426956.0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
134,La rueda del tiempo,(2021– ),16,60.0,7.1,NaN,103965.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135,La sirenita,(2023),,NaN,NaN,NaN,NaN,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
136,Las brujas de Roald Dahl,(2020),7,106.0,5.3,47.0,41370.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
137,"Las crónicas de Narnia: El león, la bruja y el armario",(2005),7,143.0,6.9,75.0,398145.0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
138,Las escalofriantes aventuras de Sabrina,(2018–2020),16,60.0,7.4,NaN,94890.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
139,Legacies,(2018–2022),16,45.0,7.3,NaN,31891.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
140,Liga de la Justicia,(2017),7,120.0,6.1,45.0,451727.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
141,"Lilo, mi amigo el cocodrilo",(2022),A,106.0,6.3,51.0,2000.0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
142,Lo que hacemos en las sombras,(2019– ),16,30.0,8.6,NaN,76902.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
143,Locke & Key,(2020–2022),13,48.0,7.3,NaN,86324.0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
144,Loki,(2021– ),12,53.0,8.2,NaN,311273.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145,Los Cazafantasmas,(1984),A,105.0,7.8,71.0,414621.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
146,Los Cazafantasmas II,(1989),A,108.0,6.6,56.0,208202.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
147,Los Imperfectos,(2022– ),16,45.0,6.4,NaN,4908.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
148,Los mundos de Coraline,(2009),7,100.0,7.7,80.0,229291.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
149,Los originales,(2013–2018),12,45.0,8.3,NaN,135903.0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
150,"Love, Death & Robots",(2019– ),18,15.0,8.4,NaN,167469.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
151,Lucifer,(2016–2021),12,42.0,8.1,NaN,321948.0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
152,Luck,(I) (2022),TP,105.0,6.4,48.0,17059.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Mandy,(I) (2018),18,121.0,6.5,81.0,79643.0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
154,Matilda,(1996),7,98.0,6.9,72.0,152625.0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
155,"Matilda de Roald Dahl, el musical",(2022),PG,117.0,6.0,67.0,207.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
156,Men,(2022),16,100.0,6.1,65.0,35926.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
157,Misa de medianoche,(2021),16,450.0,7.7,NaN,115259.0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
158,Mob Psycho 100,(2016– ),Not Rated,24.0,8.6,NaN,31405.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
159,Monster High,(2022 TV Movie),,92.0,4.7,NaN,1507.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
160,Monster House,(2006),7,91.0,6.6,68.0,121349.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
161,"Monstruos, S.A.",(2001),A,92.0,8.1,79.0,904240.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Ms. Marvel,(2022),7,271.0,6.2,NaN,100283.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
163,Mundo extraño,(2022),PG,NaN,NaN,NaN,NaN,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
164,My Hero Academia,(2016– ),12,24.0,8.4,NaN,61489.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Más allá del jardín,(2014),TP,22.0,8.8,NaN,56366.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
166,Naruto,(2002–2007),13,24.0,8.4,NaN,101345.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167,Naruto: Shippûden,(2007–2017),13,24.0,8.7,NaN,125207.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Night Sky,(2022),14,55.0,7.4,NaN,16834.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
169,Noche de miedo,(1985),13,106.0,7.0,62.0,71885.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
170,One Piece,(1999– ),13,24.0,8.9,NaN,124165.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171,Oni: La leyenda del dios del trueno,(2022),7,167.0,8.3,NaN,452.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172,Outlander,(2014– ),16,60.0,8.4,NaN,159428.0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
173,Perdidos,(2004–2010),16,44.0,8.3,NaN,551141.0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
174,Pesadilla antes de Navidad,(1993),7,76.0,7.9,82.0,337243.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
175,Pesadilla en Elm Street 3: Los guerreros del sueño,(1987),13,96.0,6.6,49.0,82692.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
176,Pesadillas,(2015),7,103.0,6.3,60.0,89492.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
177,Pinocho,(I) (2022),12,105.0,5.1,38.0,30414.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
178,Pinocho de Guillermo del Toro,(II) (2022),,117.0,7.8,93.0,322.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
179,Piratas del Caribe: La maldición de la Perla Negra,(2003),7,143.0,8.1,63.0,1121377.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
180,Piratas del Caribe: La venganza de Salazar,(2017),12,129.0,6.5,39.0,311203.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181,Ponniyin Selvan: Part One,(2022),,167.0,8.2,NaN,26026.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
182,Prodigiosa: Las aventuras de Ladybug,(2015– ),TP,20.0,7.6,NaN,11531.0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
183,Prácticamente magia,(1998),7,104.0,6.2,46.0,83946.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
184,Ratatouille,(2007),A,111.0,8.1,96.0,730948.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
185,"Sabrina, cosas de brujas",(1996–2003),7,22.0,6.7,NaN,39382.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
186,Samaritan,(2022),14,102.0,5.7,45.0,41802.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
187,Sandman,(2022– ),18,45.0,7.7,NaN,133871.0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
188,Scooby-Doo,(2002),7,89.0,5.2,35.0,114285.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
189,Shang-Chi y la leyenda de los diez anillos,(2021),12,132.0,7.4,71.0,376087.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
190,Shazam! Fury of the Gods,(2023),,NaN,NaN,NaN,NaN,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
191,Slayers,(2022),R,88.0,3.0,NaN,582.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
192,Sleepy Hollow,(1999),13,105.0,7.3,65.0,361248.0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
193,Sobrenatural,(2005–2020),12,44.0,8.4,NaN,443048.0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
194,Sombra y hueso,(2021– ),16,60.0,7.6,NaN,84229.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
195,Sonic 2: La película,(2022),7,122.0,6.5,47.0,63662.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
196,Spider-Man: No Way Home,(2021),7,148.0,8.3,71.0,740098.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
197,Spider-Man: Un nuevo universo,(2018),7,117.0,8.4,87.0,520990.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198,Spirit Halloween,(2022),,87.0,4.5,48.0,603.0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
199,Star Wars: El ascenso de Skywalker,(2019),12,141.0,6.5,53.0,448205.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
200,Star Wars: Las crónicas de Jedi,(2022– ),6+,15.0,8.5,NaN,10332.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
201,Star Wars: The Clone Wars,(2008–2020),7,23.0,8.4,NaN,96273.0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202,Stardust,(2007),7,127.0,7.6,66.0,273097.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
203,Stargirl,(2020–2022),12,566.0,7.2,NaN,18007.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204,Stranger Things,(2016– ),16,51.0,8.7,NaN,1167671.0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
205,Super Mario Bros.: La película,(2023),PG,NaN,NaN,NaN,NaN,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Suspiria,(I) (2018),18,152.0,6.7,64.0,78557.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
207,Teen Wolf,(2011–2017),16,41.0,7.7,NaN,148115.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
208,Teen Wolf (De pelo en pecho),(1985),A,91.0,6.1,25.0,54305.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
209,Thank God,(2022),,121.0,6.2,NaN,6239.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
210,The Flash,(2023),,NaN,NaN,NaN,NaN,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
211,The Good Place,(2016–2020),13,22.0,8.2,NaN,158909.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
212,The Guardians of the Galaxy: Holiday Special,(2022 TV Special),,NaN,NaN,NaN,NaN,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
213,The Leftovers,(2014–2017),18,60.0,8.3,NaN,98434.0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
214,The Mandalorian,(2019– ),12,40.0,8.7,NaN,471716.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
215,The Mummy (La momia),(1999),7,124.0,7.1,48.0,429553.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
216,The Munsters,(2022),PG,109.0,4.6,57.0,8363.0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
217,The Nevers,(2021– ),16,58.0,7.4,NaN,23848.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
218,The Santa Clauses,(2022– ),,NaN,NaN,NaN,NaN,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
219,The Umbrella Academy,(2019–2023),16,60.0,7.9,NaN,246334.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
220,The Witcher,(2019– ),16,60.0,8.2,NaN,486971.0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
221,The legend of Maula Jatt,(2022),,153.0,8.9,NaN,7546.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
222,Thor: Love and Thunder,(2022),12,118.0,6.4,57.0,299293.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
223,Thor: Ragnarok,(2017),7,130.0,7.9,74.0,745622.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Thunderbolts,(2024),,NaN,NaN,NaN,NaN,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225,Titanes,(I) (2018– ),16,45.0,7.6,NaN,99178.0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
226,Todo a la vez en todas partes,(2022),12,139.0,8.1,81.0,230277.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
227,Toy Story,(1995),A,81.0,8.3,95.0,987978.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Tres mil años esperándote,(2022),12,108.0,6.7,60.0,26881.0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
229,True Blood,(2008–2014),18,55.0,7.9,NaN,245627.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
230,Turno de día,(2022),16,113.0,6.1,51.0,71406.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
231,Un puente hacia Terabithia,(2007),7,96.0,7.2,74.0,158162.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
232,Una cuestión de tiempo,(I) (2013),A,123.0,7.8,55.0,349198.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
233,Una pandilla alucinante,(1987),A,79.0,6.9,61.0,32994.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
234,Vaiana,(I) (2016),A/i/fig,107.0,7.6,81.0,334250.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Vampire Academy,(2022– ),,NaN,6.3,NaN,5287.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
236,Van Helsing,(2004),7,131.0,6.0,35.0,267512.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
237,Viernes 13: El final. Jason se va al infierno,(1993),18,87.0,4.1,17.0,33288.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
238,Wednesday,(2022– ),,NaN,NaN,NaN,NaN,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
239,Wendell & Wild,(2022),12,105.0,6.6,69.0,3436.0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
240,Willow,(1988),A,126.0,7.2,47.0,115295.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
241,Willow,(2022– ),,NaN,NaN,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
242,Wonder Woman,(2017),12,141.0,7.4,76.0,655197.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
243,Wonder Woman 1984,(2020),12,151.0,5.4,60.0,265766.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244,Wonka,(2023),,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
245,¡Shazam!,(2019),7,132.0,7.0,71.0,334717.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
246,¡Vaya Santa Claus!,(1994),T,97.0,6.5,57.0,116401.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
247,¿Conoces a Joe Black?,(1998),T,178.0,7.2,43.0,242219.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
248,Ángel,(1999–2004),16,44.0,7.9,NaN,70898.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
249,Érase una vez,(2011–2018),16,60.0,7.7,NaN,224571.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
